_id,Date & Time,Category,Location
6623664304372d88aea9703b,24-04-20 12:22:51,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/778.jpg
6623664304372d88aea9703d,24-04-20 12:22:51,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/779.jpg
6623664404372d88aea9703f,24-04-20 12:22:52,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/780.jpg
6623664404372d88aea97041,24-04-20 12:22:52,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/781.jpg
6623664504372d88aea97043,24-04-20 12:22:53,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/782.jpg
6623664504372d88aea97045,24-04-20 12:22:53,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/783.jpg
6623664604372d88aea97047,24-04-20 12:22:54,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/784.jpg
6623664604372d88aea97049,24-04-20 12:22:54,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/785.jpg
6623664704372d88aea9704b,24-04-20 12:22:55,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/786.jpg
6623664704372d88aea9704d,24-04-20 12:22:55,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/787.jpg
6623664804372d88aea9704f,24-04-20 12:22:56,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/788.jpg
6623664804372d88aea97051,24-04-20 12:22:56,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/789.jpg
6623664904372d88aea97053,24-04-20 12:22:57,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/790.jpg
6623664904372d88aea97055,24-04-20 12:22:57,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/791.jpg
6623664a04372d88aea97057,24-04-20 12:22:58,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/792.jpg
6623664a04372d88aea97059,24-04-20 12:22:58,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/793.jpg
6623664b04372d88aea9705b,24-04-20 12:22:59,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/794.jpg
6623664b04372d88aea9705d,24-04-20 12:22:59,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/795.jpg
6623664c04372d88aea9705f,24-04-20 12:23:00,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/796.jpg
6623664c04372d88aea97061,24-04-20 12:23:00,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/797.jpg
6623664c04372d88aea97063,24-04-20 12:23:00,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/798.jpg
6623664c04372d88aea97065,24-04-20 12:23:00,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/799.jpg
66236808e794158ea8276c8e,24-04-20 12:30:24,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/1.jpg
66236808e794158ea8276c90,24-04-20 12:30:24,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/2.jpg
66236809e794158ea8276c92,24-04-20 12:30:25,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/3.jpg
66236809e794158ea8276c94,24-04-20 12:30:25,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/4.jpg
66236809e794158ea8276c96,24-04-20 12:30:25,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/5.jpg
6623680ae794158ea8276c98,24-04-20 12:30:26,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/6.jpg
6623680be794158ea8276c9a,24-04-20 12:30:27,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/7.jpg
6623680be794158ea8276c9c,24-04-20 12:30:27,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/8.jpg
6623680ce794158ea8276c9e,24-04-20 12:30:28,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/9.jpg
6623681ee794158ea8276ca0,24-04-20 12:30:46,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/10.jpg
6623681ee794158ea8276ca2,24-04-20 12:30:46,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/11.jpg
6623681ee794158ea8276ca4,24-04-20 12:30:46,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/12.jpg
6623681ee794158ea8276ca6,24-04-20 12:30:46,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/13.jpg
6623681fe794158ea8276ca8,24-04-20 12:30:47,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/14.jpg
6623681fe794158ea8276caa,24-04-20 12:30:47,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/15.jpg
6623681fe794158ea8276cac,24-04-20 12:30:47,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/16.jpg
66236820e794158ea8276cae,24-04-20 12:30:48,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/17.jpg
66236820e794158ea8276cb0,24-04-20 12:30:48,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/18.jpg
66236820e794158ea8276cb2,24-04-20 12:30:48,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/19.jpg
66236859e794158ea8276cb4,24-04-20 12:31:45,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/20.jpg
66236868e794158ea8276cb6,24-04-20 12:32:00,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/21.jpg
66236869e794158ea8276cb8,24-04-20 12:32:01,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/22.jpg
66236869e794158ea8276cba,24-04-20 12:32:01,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/23.jpg
6623686ae794158ea8276cbc,24-04-20 12:32:02,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/24.jpg
6623686ae794158ea8276cbe,24-04-20 12:32:02,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/25.jpg
6623686be794158ea8276cc0,24-04-20 12:32:03,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/26.jpg
6623686be794158ea8276cc2,24-04-20 12:32:03,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/27.jpg
6623686be794158ea8276cc4,24-04-20 12:32:03,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/28.jpg
6623686be794158ea8276cc6,24-04-20 12:32:03,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/29.jpg
6623686ce794158ea8276cc8,24-04-20 12:32:04,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/30.jpg
6623686ce794158ea8276cca,24-04-20 12:32:04,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/31.jpg
6623686de794158ea8276ccc,24-04-20 12:32:04,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/32.jpg
6623686de794158ea8276cce,24-04-20 12:32:05,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/33.jpg
6623686de794158ea8276cd0,24-04-20 12:32:05,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/34.jpg
6623686de794158ea8276cd2,24-04-20 12:32:05,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/35.jpg
6623686ee794158ea8276cd4,24-04-20 12:32:05,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/36.jpg
6623686ee794158ea8276cd6,24-04-20 12:32:06,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/37.jpg
6623686fe794158ea8276cd8,24-04-20 12:32:06,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/38.jpg
6623686fe794158ea8276cda,24-04-20 12:32:07,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/39.jpg
6623686fe794158ea8276cdc,24-04-20 12:32:07,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/40.jpg
6623686fe794158ea8276cde,24-04-20 12:32:07,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/41.jpg
6623686fe794158ea8276ce0,24-04-20 12:32:07,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/42.jpg
66236870e794158ea8276ce2,24-04-20 12:32:08,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/43.jpg
66236870e794158ea8276ce4,24-04-20 12:32:08,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/44.jpg
66236870e794158ea8276ce6,24-04-20 12:32:08,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/45.jpg
66236870e794158ea8276ce8,24-04-20 12:32:08,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/46.jpg
66236871e794158ea8276cea,24-04-20 12:32:09,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/47.jpg
66236871e794158ea8276cec,24-04-20 12:32:09,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/48.jpg
66236872e794158ea8276cee,24-04-20 12:32:10,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/49.jpg
66236872e794158ea8276cf0,24-04-20 12:32:10,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/50.jpg
66236872e794158ea8276cf2,24-04-20 12:32:10,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/51.jpg
66236873e794158ea8276cf4,24-04-20 12:32:11,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/52.jpg
66236873e794158ea8276cf6,24-04-20 12:32:11,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/53.jpg
66236873e794158ea8276cf8,24-04-20 12:32:11,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/54.jpg
66236873e794158ea8276cfa,24-04-20 12:32:11,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/55.jpg
66236897e794158ea8276cfc,24-04-20 12:32:47,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/56.jpg
66236897e794158ea8276cfe,24-04-20 12:32:47,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/57.jpg
66236898e794158ea8276d00,24-04-20 12:32:48,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/58.jpg
66236898e794158ea8276d02,24-04-20 12:32:48,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/59.jpg
66236898e794158ea8276d04,24-04-20 12:32:48,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/60.jpg
66236898e794158ea8276d06,24-04-20 12:32:48,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/61.jpg
66236899e794158ea8276d08,24-04-20 12:32:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/62.jpg
66236899e794158ea8276d0a,24-04-20 12:32:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/63.jpg
66236899e794158ea8276d0c,24-04-20 12:32:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/64.jpg
66236899e794158ea8276d0e,24-04-20 12:32:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/65.jpg
66236899e794158ea8276d10,24-04-20 12:32:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/66.jpg
6623689ae794158ea8276d12,24-04-20 12:32:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/67.jpg
6623689ae794158ea8276d14,24-04-20 12:32:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/68.jpg
6623689ae794158ea8276d16,24-04-20 12:32:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/69.jpg
6623689ae794158ea8276d18,24-04-20 12:32:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/70.jpg
6623689be794158ea8276d1a,24-04-20 12:32:51,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/71.jpg
6623689be794158ea8276d1c,24-04-20 12:32:51,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/72.jpg
6623689be794158ea8276d1e,24-04-20 12:32:51,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/73.jpg
6623689be794158ea8276d20,24-04-20 12:32:51,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/74.jpg
6623689ce794158ea8276d22,24-04-20 12:32:52,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/75.jpg
6623689ce794158ea8276d24,24-04-20 12:32:52,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/76.jpg
6623689ce794158ea8276d26,24-04-20 12:32:52,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/77.jpg
6623689ce794158ea8276d28,24-04-20 12:32:52,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/78.jpg
662368c2e794158ea8276d2a,24-04-20 12:33:30,traffic light,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/79.jpg
662368c3e794158ea8276d2c,24-04-20 12:33:31,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/80.jpg
662368c3e794158ea8276d2e,24-04-20 12:33:31,traffic light,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/81.jpg
662368cfe794158ea8276d30,24-04-20 12:33:43,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/82.jpg
662368d0e794158ea8276d32,24-04-20 12:33:44,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/83.jpg
662368d3e794158ea8276d34,24-04-20 12:33:47,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/84.jpg
662368d3e794158ea8276d36,24-04-20 12:33:47,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/85.jpg
662368d4e794158ea8276d38,24-04-20 12:33:48,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/86.jpg
662368d4e794158ea8276d3a,24-04-20 12:33:48,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/87.jpg
662368d5e794158ea8276d3c,24-04-20 12:33:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/88.jpg
662368d5e794158ea8276d3e,24-04-20 12:33:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/89.jpg
662368d6e794158ea8276d40,24-04-20 12:33:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/90.jpg
662368d6e794158ea8276d42,24-04-20 12:33:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/91.jpg
662368d6e794158ea8276d44,24-04-20 12:33:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/92.jpg
662368d6e794158ea8276d46,24-04-20 12:33:50,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/93.jpg
662368d6e794158ea8276d48,24-04-20 12:33:50,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/94.jpg
662368d7e794158ea8276d4a,24-04-20 12:33:51,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/95.jpg
662368d7e794158ea8276d4c,24-04-20 12:33:51,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/96.jpg
662368d8e794158ea8276d4e,24-04-20 12:33:52,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/97.jpg
662368d8e794158ea8276d50,24-04-20 12:33:52,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/98.jpg
662368d8e794158ea8276d52,24-04-20 12:33:52,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/99.jpg
662368d8e794158ea8276d54,24-04-20 12:33:52,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/100.jpg
662368d9e794158ea8276d56,24-04-20 12:33:53,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/101.jpg
662368dae794158ea8276d58,24-04-20 12:33:54,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/102.jpg
662368dbe794158ea8276d5a,24-04-20 12:33:54,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/103.jpg
662368dbe794158ea8276d5c,24-04-20 12:33:55,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/104.jpg
662368dbe794158ea8276d5e,24-04-20 12:33:55,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/105.jpg
662368dce794158ea8276d60,24-04-20 12:33:56,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/106.jpg
662368dde794158ea8276d62,24-04-20 12:33:57,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/107.jpg
662368dde794158ea8276d64,24-04-20 12:33:57,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/108.jpg
662368dee794158ea8276d66,24-04-20 12:33:58,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/109.jpg
66236911e794158ea8276d68,24-04-20 12:34:49,bus,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/110.jpg
66236911e794158ea8276d6a,24-04-20 12:34:49,bus,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/111.jpg
66236912e794158ea8276d6c,24-04-20 12:34:50,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/112.jpg
6623691ce794158ea8276d6e,24-04-20 12:35:00,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/113.jpg
6623691de794158ea8276d70,24-04-20 12:35:01,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/114.jpg
6623691de794158ea8276d72,24-04-20 12:35:01,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/115.jpg
6623691ee794158ea8276d74,24-04-20 12:35:02,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/116.jpg
6623691fe794158ea8276d76,24-04-20 12:35:03,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/117.jpg
6623691fe794158ea8276d78,24-04-20 12:35:03,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/118.jpg
6623691fe794158ea8276d7a,24-04-20 12:35:03,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/119.jpg
6623691fe794158ea8276d7c,24-04-20 12:35:03,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/120.jpg
66236920e794158ea8276d7e,24-04-20 12:35:04,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/121.jpg
66236921e794158ea8276d80,24-04-20 12:35:05,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/122.jpg
66236922e794158ea8276d82,24-04-20 12:35:06,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/123.jpg
66236924e794158ea8276d84,24-04-20 12:35:08,bus,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/124.jpg
66236924e794158ea8276d86,24-04-20 12:35:08,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/125.jpg
66236925e794158ea8276d88,24-04-20 12:35:09,bus,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/126.jpg
66236926e794158ea8276d8a,24-04-20 12:35:10,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/127.jpg
66236927e794158ea8276d8c,24-04-20 12:35:11,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/128.jpg
66236957e794158ea8276d8e,24-04-20 12:35:59,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/129.jpg
66236958e794158ea8276d90,24-04-20 12:36:00,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/130.jpg
66236959e794158ea8276d92,24-04-20 12:36:01,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/131.jpg
66236959e794158ea8276d94,24-04-20 12:36:01,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/132.jpg
6623696ae794158ea8276d96,24-04-20 12:36:18,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/133.jpg
6623696ce794158ea8276d98,24-04-20 12:36:20,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/134.jpg
6623696de794158ea8276d9a,24-04-20 12:36:21,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/135.jpg
66236974e794158ea8276d9c,24-04-20 12:36:28,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/136.jpg
66236975e794158ea8276d9e,24-04-20 12:36:29,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/137.jpg
66236976e794158ea8276da0,24-04-20 12:36:30,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/138.jpg
66236977e794158ea8276da2,24-04-20 12:36:31,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/139.jpg
6623697de794158ea8276da4,24-04-20 12:36:37,traffic light,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/140.jpg
6623697de794158ea8276da6,24-04-20 12:36:37,traffic light,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/141.jpg
6623697ee794158ea8276da8,24-04-20 12:36:38,traffic light,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/142.jpg
